,DeployT,Timeg
40046,2015-10-08 12:00:00,158
40047,2015-10-08 12:00:00,153
40048,2015-10-08 12:00:00,417
40049,2015-10-08 12:00:00,456
40050,2015-10-08 12:00:00,554
40051,2015-10-08 12:00:00,573
40052,2015-10-08 12:00:00,263
40053,2015-10-08 12:00:00,493
40054,2015-10-08 12:00:00,263
40055,2015-10-08 12:00:00,0
40056,2015-10-08 12:00:00,0
40057,2015-10-08 12:00:00,403
40058,2015-10-08 12:00:00,228
40059,2015-10-08 12:00:00,447
40060,2015-10-08 12:00:00,538
40061,2015-10-08 12:00:00,0
40062,2015-10-08 12:00:00,429
40063,2015-10-08 12:00:00,622
40064,2015-10-08 12:00:00,0
40065,2015-10-08 12:00:00,558
40066,2015-10-08 12:00:00,153
40067,2015-10-08 12:00:00,158
40068,2015-10-08 12:00:00,155
40069,2015-10-08 12:00:00,593
40070,2015-10-08 12:00:00,308
40071,2015-10-08 12:00:00,151
40072,2015-10-08 12:00:00,149
40073,2015-10-08 12:00:00,159
40074,2015-10-08 12:00:00,156
40075,2015-10-08 12:00:00,148
40076,2015-10-08 12:00:00,395
40077,2015-10-08 12:00:00,584
40078,2015-10-08 12:00:00,526
40079,2015-10-08 12:00:00,372
40080,2015-10-08 12:00:00,415
40081,2015-10-08 12:00:00,179
40082,2015-10-08 12:00:00,336
40083,2015-10-08 12:00:00,150
40084,2015-10-08 12:00:00,635
40085,2015-10-08 12:00:00,169
40086,2015-10-08 12:00:00,524
40087,2015-10-08 12:00:00,548
40088,2015-10-08 12:00:00,175
40089,2015-10-08 12:00:00,151
40090,2015-10-08 12:00:00,158
40091,2015-10-08 12:00:00,128
40092,2015-10-08 12:00:00,154
40093,2015-10-08 12:00:00,160
40094,2015-10-08 12:00:00,540
40095,2015-10-08 12:00:00,590
40096,2015-10-08 12:00:00,409
40097,2015-10-08 12:00:00,154
40098,2015-10-08 12:00:00,636
40099,2015-10-08 12:00:00,392
40100,2015-10-08 12:00:00,395
40101,2015-10-08 12:00:00,533
40102,2015-10-08 12:00:00,0
40103,2015-10-08 12:00:00,556
40104,2015-10-08 12:00:00,164
40105,2015-10-08 12:00:00,308
40106,2015-10-08 12:00:00,561
40107,2015-10-08 12:00:00,193
40108,2015-10-08 12:00:00,150
40109,2015-10-08 12:00:00,602
40110,2015-10-08 12:00:00,456
40111,2015-10-08 12:00:00,585
40112,2015-10-08 12:00:00,483
40113,2015-10-08 12:00:00,419
40114,2015-10-08 12:00:00,150
40115,2015-10-08 12:00:00,564
40116,2015-10-08 12:00:00,153
40117,2015-10-08 12:00:00,0
40118,2015-10-08 12:00:00,654
40119,2015-10-08 12:00:00,0
40120,2015-10-08 12:00:00,241
40121,2015-10-08 12:00:00,0
40122,2015-10-08 12:00:00,523
40123,2015-10-08 12:00:00,151
40124,2015-10-08 12:00:00,171
40125,2015-10-08 12:00:00,583
40126,2015-10-08 12:00:00,494
40127,2015-10-08 12:00:00,594
40128,2015-10-08 12:00:00,154
40129,2015-10-08 12:00:00,369
40130,2015-10-08 12:00:00,381
40131,2015-10-08 12:00:00,0
40132,2015-10-08 12:00:00,294
40133,2015-10-08 12:00:00,220
40134,2015-10-08 12:00:00,386
40135,2015-10-08 12:00:00,514
40136,2015-10-08 12:00:00,127
40137,2015-10-08 12:00:00,0
40138,2015-10-08 12:00:00,136
40139,2015-10-08 12:00:00,203
40140,2015-10-08 12:00:00,205
40141,2015-10-08 12:00:00,606
40142,2015-10-08 12:00:00,0
40143,2015-10-08 12:00:00,158
40144,2015-10-08 12:00:00,161
40145,2015-10-08 12:00:00,584
40146,2015-10-08 12:00:00,250
40147,2015-10-08 12:00:00,181
40148,2015-10-08 12:00:00,585
40149,2015-10-08 12:00:00,158
40150,2015-10-08 12:00:00,156
40151,2015-10-08 12:00:00,228
40152,2015-10-08 12:00:00,556
40153,2015-10-08 12:00:00,214
40154,2015-10-08 12:00:00,424
40155,2015-10-08 12:00:00,514
40156,2015-10-08 12:00:00,577
40157,2015-10-08 12:00:00,149
40158,2015-10-08 12:00:00,583
40159,2015-10-08 12:00:00,111
40160,2015-10-08 12:00:00,156
40161,2015-10-08 12:00:00,596
40162,2015-10-08 12:00:00,205
40163,2015-10-08 12:00:00,449
40164,2015-10-08 12:00:00,152
40165,2015-10-08 12:00:00,191
40166,2015-10-08 12:00:00,378
40167,2015-10-08 12:00:00,392
40168,2015-10-08 12:00:00,146
40169,2015-10-08 12:00:00,152
40170,2015-10-08 12:00:00,146
40171,2015-10-08 12:00:00,565
40172,2015-10-08 12:00:00,575
40173,2015-10-08 12:00:00,523
40174,2015-10-08 12:00:00,573
40175,2015-10-08 12:00:00,91
40176,2015-10-08 12:00:00,172
40177,2015-10-08 12:00:00,569
40178,2015-10-08 12:00:00,171
40179,2015-10-08 12:00:00,598
40180,2015-10-08 12:00:00,555
40181,2015-10-08 12:00:00,109
40182,2015-10-08 12:00:00,181
40183,2015-10-08 12:00:00,295
40184,2015-10-08 12:00:00,393
40185,2015-10-08 12:00:00,203
40186,2015-10-08 12:00:00,258
40187,2015-10-08 12:00:00,440
40188,2015-10-08 12:00:00,169
40189,2015-10-08 12:00:00,503
40190,2015-10-08 12:00:00,139
40191,2015-10-08 12:00:00,656
40192,2015-10-08 12:00:00,0
40193,2015-10-08 12:00:00,156
40194,2015-10-08 12:00:00,468
40195,2015-10-08 12:00:00,113
40196,2015-10-08 12:00:00,173
40197,2015-10-08 12:00:00,441
40198,2015-10-08 12:00:00,338
40199,2015-10-08 12:00:00,596
40200,2015-10-08 12:00:00,544
40201,2015-10-08 12:00:00,73
40202,2015-10-08 12:00:00,114
40203,2015-10-08 12:00:00,115
40204,2015-10-08 12:00:00,639
40205,2015-10-08 12:00:00,292
40206,2015-10-08 12:00:00,574
40207,2015-10-08 12:00:00,625
40208,2015-10-08 12:00:00,526
40209,2015-10-08 12:00:00,620
40210,2015-10-08 12:00:00,77
40211,2015-10-08 12:00:00,191
40212,2015-10-08 12:00:00,172
40213,2015-10-08 12:00:00,225
40214,2015-10-08 12:00:00,0
40215,2015-10-08 12:00:00,449
40216,2015-10-08 12:00:00,181
40217,2015-10-08 12:00:00,564
40218,2015-10-08 12:00:00,71
40219,2015-10-08 12:00:00,514
40220,2015-10-08 12:00:00,293
40221,2015-10-08 12:00:00,108
40222,2015-10-08 12:00:00,167
40223,2015-10-08 12:00:00,419
40224,2015-10-08 12:00:00,0
40225,2015-10-08 12:00:00,111
40226,2015-10-08 12:00:00,551
40227,2015-10-08 12:00:00,537
40228,2015-10-08 12:00:00,593
40229,2015-10-08 12:00:00,379
40230,2015-10-08 12:00:00,159
40231,2015-10-08 12:00:00,0
40232,2015-10-08 12:00:00,571
40233,2015-10-08 12:00:00,168
40234,2015-10-08 12:00:00,327
40235,2015-10-08 12:00:00,141
40236,2015-10-08 12:00:00,170
40237,2015-10-08 12:00:00,591
40238,2015-10-08 12:00:00,0
40239,2015-10-08 12:00:00,170
40240,2015-10-08 12:00:00,597
40241,2015-10-08 12:00:00,579
40242,2015-10-08 12:00:00,67
40243,2015-10-08 12:00:00,360
40244,2015-10-08 12:00:00,521
40245,2015-10-08 12:00:00,109
40246,2015-10-08 12:00:00,0
40247,2015-10-08 12:00:00,259
40248,2015-10-08 12:00:00,397
40249,2015-10-08 12:00:00,183
40250,2015-10-08 12:00:00,542
40251,2015-10-08 12:00:00,541
40252,2015-10-08 12:00:00,583
40253,2015-10-08 12:00:00,346
40254,2015-10-08 12:00:00,542
40255,2015-10-08 12:00:00,350
40256,2015-10-08 12:00:00,173
40257,2015-10-08 12:00:00,157
40258,2015-10-08 12:00:00,181
40259,2015-10-08 12:00:00,0
40260,2015-10-08 12:00:00,385
40261,2015-10-08 12:00:00,289
40262,2015-10-08 12:00:00,0
40263,2015-10-08 12:00:00,118
40264,2015-10-08 12:00:00,521
40265,2015-10-08 12:00:00,113
40266,2015-10-08 12:00:00,344
40267,2015-10-08 12:00:00,185
40268,2015-10-08 12:00:00,97
40269,2015-10-08 12:00:00,567
40270,2015-10-08 12:00:00,157
40271,2015-10-08 12:00:00,228
40272,2015-10-08 12:00:00,182
40273,2015-10-08 12:00:00,146
40274,2015-10-08 12:00:00,0
40275,2015-10-08 12:00:00,173
40276,2015-10-08 12:00:00,0
40277,2015-10-08 12:00:00,164
40278,2015-10-08 12:00:00,156
40279,2015-10-08 12:00:00,0
40280,2015-10-08 12:00:00,631
40281,2015-10-08 12:00:00,0
40282,2015-10-08 12:00:00,62
40283,2015-10-08 12:00:00,607
40284,2015-10-08 12:00:00,153
40285,2015-10-08 12:00:00,65
40286,2015-10-08 12:00:00,130
40287,2015-10-08 12:00:00,68
40288,2015-10-08 12:00:00,376
40289,2015-10-08 12:00:00,68
40290,2015-10-08 12:00:00,516
40291,2015-10-08 12:00:00,491
40292,2015-10-08 12:00:00,392
40293,2015-10-08 12:00:00,165
40294,2015-10-08 12:00:00,0
40295,2015-10-08 12:00:00,418
40296,2015-10-08 12:00:00,550
40297,2015-10-08 12:00:00,294
40298,2015-10-08 12:00:00,157
40299,2015-10-08 12:00:00,171
40300,2015-10-08 12:00:00,0
40301,2015-10-08 12:00:00,128
40302,2015-10-08 12:00:00,417
40303,2015-10-08 12:00:00,195
40304,2015-10-08 12:00:00,578
40305,2015-10-08 12:00:00,291
40306,2015-10-08 12:00:00,589
40307,2015-10-08 12:00:00,485
40308,2015-10-08 12:00:00,91
40309,2015-10-08 12:00:00,184
40310,2015-10-08 12:00:00,513
40311,2015-10-08 12:00:00,0
40312,2015-10-08 12:00:00,335
40313,2015-10-08 12:00:00,0
40314,2015-10-08 12:00:00,582
40315,2015-10-08 12:00:00,203
40316,2015-10-08 12:00:00,0
40317,2015-10-08 12:00:00,553
40318,2015-10-08 12:00:00,146
40319,2015-10-08 12:00:00,646
40320,2015-10-08 12:00:00,212
40321,2015-10-08 12:00:00,0
40322,2015-10-08 12:00:00,401
40323,2015-10-08 12:00:00,588
40324,2015-10-08 12:00:00,143
40325,2015-10-08 12:00:00,612
40326,2015-10-08 12:00:00,512
40327,2015-10-08 12:00:00,116
40328,2015-10-08 12:00:00,109
40329,2015-10-08 12:00:00,0
40330,2015-10-08 12:00:00,575
40331,2015-10-08 12:00:00,515
40332,2015-10-08 12:00:00,0
40333,2015-10-08 12:00:00,431
40334,2015-10-08 12:00:00,152
40335,2015-10-08 12:00:00,113
40336,2015-10-08 12:00:00,583
40337,2015-10-08 12:00:00,404
40338,2015-10-08 12:00:00,393
40339,2015-10-08 12:00:00,578
40340,2015-10-08 12:00:00,162
40341,2015-10-08 12:00:00,529
40342,2015-10-08 12:00:00,0
40343,2015-10-08 12:00:00,176
40344,2015-10-08 12:00:00,168
40345,2015-10-08 12:00:00,0
40346,2015-10-08 12:00:00,116
40347,2015-10-08 12:00:00,540
40348,2015-10-08 12:00:00,394
40349,2015-10-08 12:00:00,539
40350,2015-10-08 12:00:00,406
40351,2015-10-08 12:00:00,109
40352,2015-10-08 12:00:00,171
40353,2015-10-08 12:00:00,595
40354,2015-10-08 12:00:00,0
40355,2015-10-08 12:00:00,173
40356,2015-10-08 12:00:00,141
40357,2015-10-08 12:00:00,376
40358,2015-10-08 12:00:00,158
40359,2015-10-08 12:00:00,153
40360,2015-10-08 12:00:00,495
40361,2015-10-08 12:00:00,0
40362,2015-10-08 12:00:00,116
40363,2015-10-08 12:00:00,0
40364,2015-10-08 12:00:00,604
40365,2015-10-08 12:00:00,591
40366,2015-10-08 12:00:00,554
40367,2015-10-08 12:00:00,127
40368,2015-10-08 12:00:00,398
40369,2015-10-08 12:00:00,232
40370,2015-10-08 12:00:00,94
40371,2015-10-08 12:00:00,607
40372,2015-10-08 12:00:00,0
40373,2015-10-08 12:00:00,0
40374,2015-10-08 12:00:00,425
40375,2015-10-08 12:00:00,506
40376,2015-10-08 12:00:00,204
40377,2015-10-08 12:00:00,0
40378,2015-10-08 12:00:00,565
40379,2015-10-08 12:00:00,378
40380,2015-10-08 12:00:00,0
40381,2015-10-08 12:00:00,552
40382,2015-10-08 12:00:00,591
40383,2015-10-08 12:00:00,51
40384,2015-10-08 12:00:00,127
40385,2015-10-08 12:00:00,406
40386,2015-10-08 12:00:00,559
40387,2015-10-08 12:00:00,597
40388,2015-10-08 12:00:00,493
40389,2015-10-08 12:00:00,325
40390,2015-10-08 12:00:00,119
40391,2015-10-08 12:00:00,685
40392,2015-10-08 12:00:00,149
40393,2015-10-08 12:00:00,135
40394,2015-10-08 12:00:00,387
40395,2015-10-08 12:00:00,159
40396,2015-10-08 12:00:00,293
40397,2015-10-08 12:00:00,0
40398,2015-10-08 12:00:00,62
40399,2015-10-08 12:00:00,378
40400,2015-10-08 12:00:00,613
40401,2015-10-08 12:00:00,102
40402,2015-10-08 12:00:00,62
40403,2015-10-08 12:00:00,111
40404,2015-10-08 12:00:00,155
40405,2015-10-08 12:00:00,0
40406,2015-10-08 12:00:00,638
40407,2015-10-08 12:00:00,97
40408,2015-10-08 12:00:00,0
40409,2015-10-08 12:00:00,572
40410,2015-10-08 12:00:00,683
40411,2015-10-08 12:00:00,168
40412,2015-10-08 12:00:00,0
40413,2015-10-08 12:00:00,418
40414,2015-10-08 12:00:00,250
40415,2015-10-08 12:00:00,133
40416,2015-10-08 12:00:00,0
40417,2015-10-08 12:00:00,346
40418,2015-10-08 12:00:00,511
40419,2015-10-08 12:00:00,610
40420,2015-10-08 12:00:00,205
40421,2015-10-08 12:00:00,82
40422,2015-10-08 12:00:00,32
40423,2015-10-08 12:00:00,579
40424,2015-10-08 12:00:00,88
40425,2015-10-08 12:00:00,39
40426,2015-10-08 12:00:00,112
40427,2015-10-08 12:00:00,0
40428,2015-10-08 12:00:00,85
40429,2015-10-08 12:00:00,399
40430,2015-10-08 12:00:00,523
40431,2015-10-08 12:00:00,38
40432,2015-10-08 12:00:00,606
40433,2015-10-08 12:00:00,380
40434,2015-10-08 12:00:00,331
40435,2015-10-08 12:00:00,33
40436,2015-10-08 12:00:00,38
40437,2015-10-08 12:00:00,174
40438,2015-10-08 12:00:00,442
40439,2015-10-08 12:00:00,105
40440,2015-10-08 12:00:00,32
40441,2015-10-08 12:00:00,246
40442,2015-10-08 12:00:00,375
40443,2015-10-08 12:00:00,555
40444,2015-10-08 12:00:00,370
40445,2015-10-08 12:00:00,532
40446,2015-10-08 12:00:00,34
40447,2015-10-08 12:00:00,33
40448,2015-10-08 12:00:00,21
40449,2015-10-08 12:00:00,159
40450,2015-10-08 12:00:00,47
40451,2015-10-08 12:00:00,50
40452,2015-10-08 12:00:00,94
40453,2015-10-08 12:00:00,582
40454,2015-10-08 12:00:00,113
40455,2015-10-08 12:00:00,80
40456,2015-10-08 12:00:00,81
40457,2015-10-08 12:00:00,100
40458,2015-10-08 12:00:00,36
40459,2015-10-08 12:00:00,599
40460,2015-10-08 12:00:00,19
40461,2015-10-08 12:00:00,32
40462,2015-10-08 12:00:00,21
40463,2015-10-08 12:00:00,21
40464,2015-10-08 12:00:00,37
40465,2015-10-08 12:00:00,71
40466,2015-10-08 12:00:00,46
40467,2015-10-08 12:00:00,38
40468,2015-10-08 12:00:00,429
40469,2015-10-08 12:00:00,20
40470,2015-10-08 12:00:00,306
40471,2015-10-08 12:00:00,43
40472,2015-10-08 12:00:00,107
40473,2015-10-08 12:00:00,603
40474,2015-10-08 12:00:00,246
40475,2015-10-08 12:00:00,37
40476,2015-10-08 12:00:00,0
40477,2015-10-08 12:00:00,31
40478,2015-10-08 12:00:00,30
40479,2015-10-08 12:00:00,38
40480,2015-10-08 12:00:00,26
40481,2015-10-08 12:00:00,102
40482,2015-10-08 12:00:00,31
40483,2015-10-08 12:00:00,31
40484,2015-10-08 12:00:00,20
40485,2015-10-08 12:00:00,38
40486,2015-10-08 12:00:00,15
40487,2015-10-08 12:00:00,35
40488,2015-10-08 12:00:00,27
40489,2015-10-08 12:00:00,23
40490,2015-10-08 12:00:00,16
40491,2015-10-08 12:00:00,181
40492,2015-10-08 12:00:00,551
40493,2015-10-08 12:00:00,21
40494,2015-10-08 12:00:00,18
40495,2015-10-08 12:00:00,28
40496,2015-10-08 12:00:00,0
40497,2015-10-08 12:00:00,295
40498,2015-10-08 12:00:00,26
40499,2015-10-08 12:00:00,38
40500,2015-10-08 12:00:00,20
40501,2015-10-08 12:00:00,562
40502,2015-10-08 12:00:00,31
40503,2015-10-08 12:00:00,60
40504,2015-10-08 12:00:00,72
40505,2015-10-08 12:00:00,109
40506,2015-10-08 12:00:00,214
40507,2015-10-08 12:00:00,108
40508,2015-10-08 12:00:00,30
40509,2015-10-08 12:00:00,30
40510,2015-10-08 12:00:00,34
40511,2015-10-08 12:00:00,29
40512,2015-10-08 12:00:00,131
40513,2015-10-08 12:00:00,138
40514,2015-10-08 12:00:00,69
40515,2015-10-08 12:00:00,22
40516,2015-10-08 12:00:00,14
40517,2015-10-08 12:00:00,68
40518,2015-10-08 12:00:00,26
40519,2015-10-08 12:00:00,33
40520,2015-10-08 12:00:00,33
40521,2015-10-08 12:00:00,33
40522,2015-10-08 12:00:00,28
40523,2015-10-08 12:00:00,11
40524,2015-10-08 12:00:00,173
40525,2015-10-08 12:00:00,25
40526,2015-10-08 12:00:00,33
40527,2015-10-08 12:00:00,110
40528,2015-10-08 12:00:00,105
40529,2015-10-08 12:00:00,18
40530,2015-10-08 12:00:00,31
40531,2015-10-08 12:00:00,113
40532,2015-10-08 12:00:00,35
40533,2015-10-08 12:00:00,10
40534,2015-10-08 12:00:00,26
40535,2015-10-08 12:00:00,24
40536,2015-10-08 12:00:00,43
40537,2015-10-08 12:00:00,15
40538,2015-10-08 12:00:00,9
40539,2015-10-08 12:00:00,65
40540,2015-10-08 12:00:00,35
40541,2015-10-08 12:00:00,9
40542,2015-10-08 12:00:00,9
40543,2015-10-08 12:00:00,61
40544,2015-10-08 12:00:00,50
40545,2015-10-08 12:00:00,10
40546,2015-10-08 12:00:00,12
40547,2015-10-08 12:00:00,10
40548,2015-10-08 12:00:00,66
40549,2015-10-08 12:00:00,9
40550,2015-10-08 12:00:00,109
40551,2015-10-08 12:00:00,9
40552,2015-10-08 12:00:00,8
40553,2015-10-08 12:00:00,61
40554,2015-10-08 12:00:00,9
40555,2015-10-08 12:00:00,0
40556,2015-10-08 12:00:00,9
40557,2015-10-08 12:00:00,34
40558,2015-10-08 12:00:00,9
40559,2015-10-08 12:00:00,8
40560,2015-10-08 12:00:00,8
40561,2015-10-08 12:00:00,399
40562,2015-10-08 12:00:00,9
40563,2015-10-08 12:00:00,70
40564,2015-10-08 12:00:00,15
40565,2015-10-08 12:00:00,91
40566,2015-10-08 12:00:00,9
40567,2015-10-08 12:00:00,80
40568,2015-10-08 12:00:00,145
40569,2015-10-08 12:00:00,60
40570,2015-10-08 12:00:00,81
40571,2015-10-08 12:00:00,44
40572,2015-10-08 12:00:00,8
40573,2015-10-08 12:00:00,9
40574,2015-10-08 12:00:00,109
40575,2015-10-08 12:00:00,573
40576,2015-10-08 12:00:00,68
40577,2015-10-08 12:00:00,41
40578,2015-10-08 12:00:00,125
40579,2015-10-08 12:00:00,47
40580,2015-10-08 12:00:00,43
40581,2015-10-08 12:00:00,440
40582,2015-10-08 12:00:00,94
40583,2015-10-08 12:00:00,61
40584,2015-10-08 12:00:00,433
40585,2015-10-08 12:00:00,56
40586,2015-10-08 12:00:00,69
40587,2015-10-08 12:00:00,65
40588,2015-10-08 12:00:00,49
40589,2015-10-08 12:00:00,70
40590,2015-10-08 12:00:00,440
40591,2015-10-08 12:00:00,44
40592,2015-10-08 12:00:00,39
40593,2015-10-08 12:00:00,70
40594,2015-10-08 12:00:00,71
40595,2015-10-08 12:00:00,128
40596,2015-10-08 12:00:00,39
40597,2015-10-08 12:00:00,22
40598,2015-10-08 12:00:00,193
40599,2015-10-08 12:00:00,49
40600,2015-10-08 12:00:00,111
40601,2015-10-08 12:00:00,51
40602,2015-10-08 12:00:00,109
40603,2015-10-08 12:00:00,48
40604,2015-10-08 12:00:00,109
40605,2015-10-08 12:00:00,22
40606,2015-10-08 12:00:00,50
40607,2015-10-08 12:00:00,107
40608,2015-10-08 12:00:00,26
40609,2015-10-08 12:00:00,135
40610,2015-10-08 12:00:00,47
40611,2015-10-08 12:00:00,53
40612,2015-10-08 12:00:00,22
40613,2015-10-08 12:00:00,20
40614,2015-10-08 12:00:00,374
40615,2015-10-08 12:00:00,73
40616,2015-10-08 12:00:00,61
40617,2015-10-08 12:00:00,0
40618,2015-10-08 12:00:00,18
40619,2015-10-08 12:00:00,80
40620,2015-10-08 12:00:00,54
40621,2015-10-08 12:00:00,23
40622,2015-10-08 12:00:00,19
40623,2015-10-08 12:00:00,51
40624,2015-10-08 12:00:00,63
40625,2015-10-08 12:00:00,40
40626,2015-10-08 12:00:00,61
40627,2015-10-08 12:00:00,20
40628,2015-10-08 12:00:00,71
40629,2015-10-08 12:00:00,59
40630,2015-10-08 12:00:00,29
40631,2015-10-08 12:00:00,20
40632,2015-10-08 12:00:00,119
40633,2015-10-08 12:00:00,51
40634,2015-10-08 12:00:00,75
40635,2015-10-08 12:00:00,19
40636,2015-10-08 12:00:00,78
40637,2015-10-08 12:00:00,17
40638,2015-10-08 12:00:00,48
40639,2015-10-08 12:00:00,23
40640,2015-10-08 12:00:00,19
40641,2015-10-08 12:00:00,19
40642,2015-10-08 12:00:00,17
40643,2015-10-08 12:00:00,22
40644,2015-10-08 12:00:00,51
40645,2015-10-08 12:00:00,44
40646,2015-10-08 12:00:00,144
40647,2015-10-08 12:00:00,17
40648,2015-10-08 12:00:00,61
40649,2015-10-08 12:00:00,20
40650,2015-10-08 12:00:00,105
40651,2015-10-08 12:00:00,19
40652,2015-10-08 12:00:00,19
40653,2015-10-08 12:00:00,66
40654,2015-10-08 12:00:00,180
40655,2015-10-08 12:00:00,168
40656,2015-10-08 12:00:00,89
40657,2015-10-08 12:00:00,56
40658,2015-10-08 12:00:00,85
40659,2015-10-08 12:00:00,18
40660,2015-10-08 12:00:00,65
40661,2015-10-08 12:00:00,22
40662,2015-10-08 12:00:00,19
40663,2015-10-08 12:00:00,28
40664,2015-10-08 12:00:00,170
40665,2015-10-08 12:00:00,77
40666,2015-10-08 12:00:00,27
40667,2015-10-08 12:00:00,105
40668,2015-10-08 12:00:00,57
40669,2015-10-08 12:00:00,19
40670,2015-10-08 12:00:00,41
40671,2015-10-08 12:00:00,159
40672,2015-10-08 12:00:00,19
40673,2015-10-08 12:00:00,50
40674,2015-10-08 12:00:00,103
40675,2015-10-08 12:00:00,106
40676,2015-10-08 12:00:00,56
40677,2015-10-08 12:00:00,39
40678,2015-10-08 12:00:00,108
40679,2015-10-08 12:00:00,125
40680,2015-10-08 12:00:00,95
40681,2015-10-08 12:00:00,60
40682,2015-10-08 12:00:00,75
40683,2015-10-08 12:00:00,75
40684,2015-10-08 12:00:00,82
40685,2015-10-08 12:00:00,68
40686,2015-10-08 12:00:00,69
40687,2015-10-08 12:00:00,41
40688,2015-10-08 12:00:00,16
40689,2015-10-08 12:00:00,41
40690,2015-10-08 12:00:00,30
40691,2015-10-08 12:00:00,0
40692,2015-10-08 12:00:00,20
40693,2015-10-08 12:00:00,25
40694,2015-10-08 12:00:00,32
40695,2015-10-08 12:00:00,71
40696,2015-10-08 12:00:00,29
40697,2015-10-08 12:00:00,28
40698,2015-10-08 12:00:00,24
40699,2015-10-08 12:00:00,37
40700,2015-10-08 12:00:00,29
40701,2015-10-08 12:00:00,27
40702,2015-10-08 12:00:00,19
40703,2015-10-08 12:00:00,25
40704,2015-10-08 12:00:00,19
40705,2015-10-08 12:00:00,20
40706,2015-10-08 12:00:00,23
40707,2015-10-08 12:00:00,56
40708,2015-10-08 12:00:00,29
40709,2015-10-08 12:00:00,22
40710,2015-10-08 12:00:00,23
40711,2015-10-08 12:00:00,30
40712,2015-10-08 12:00:00,22
40713,2015-10-08 12:00:00,83
40714,2015-10-08 12:00:00,70
40715,2015-10-08 12:00:00,104
40716,2015-10-08 12:00:00,21
40717,2015-10-08 12:00:00,59
40718,2015-10-08 12:00:00,22
40719,2015-10-08 12:00:00,47
40720,2015-10-08 12:00:00,18
40721,2015-10-08 12:00:00,24
40722,2015-10-08 12:00:00,21
40723,2015-10-08 12:00:00,25
40724,2015-10-08 12:00:00,102
40725,2015-10-08 12:00:00,33
40726,2015-10-08 12:00:00,55
40727,2015-10-08 12:00:00,50
40728,2015-10-08 12:00:00,21
40729,2015-10-08 12:00:00,24
40730,2015-10-08 12:00:00,116
40731,2015-10-08 12:00:00,21
40732,2015-10-08 12:00:00,29
40733,2015-10-08 12:00:00,20
40734,2015-10-08 12:00:00,22
40735,2015-10-08 12:00:00,27
40736,2015-10-08 12:00:00,19
40737,2015-10-08 12:00:00,24
40738,2015-10-08 12:00:00,99
40739,2015-10-08 12:00:00,14
40740,2015-10-08 12:00:00,21
40741,2015-10-08 12:00:00,22
40742,2015-10-08 12:00:00,15
40743,2015-10-08 12:00:00,25
40744,2015-10-08 12:00:00,22
40745,2015-10-08 12:00:00,17
40746,2015-10-08 12:00:00,20
40747,2015-10-08 12:00:00,13
40748,2015-10-08 12:00:00,36
40749,2015-10-08 12:00:00,30
40750,2015-10-08 12:00:00,19
40751,2015-10-08 12:00:00,12
40752,2015-10-08 12:00:00,15
40753,2015-10-08 12:00:00,14
40754,2015-10-08 12:00:00,14
40755,2015-10-08 12:00:00,13
40756,2015-10-08 12:00:00,15
40757,2015-10-08 12:00:00,13
40758,2015-10-08 12:00:00,16
40759,2015-10-08 12:00:00,14
40760,2015-10-08 12:00:00,13
40761,2015-10-08 12:00:00,14
40762,2015-10-08 12:00:00,12
40763,2015-10-08 12:00:00,82
40764,2015-10-08 12:00:00,23
40765,2015-10-08 12:00:00,13
40766,2015-10-08 12:00:00,20
40767,2015-10-08 12:00:00,12
40768,2015-10-08 12:00:00,14
40769,2015-10-08 12:00:00,14
40770,2015-10-08 12:00:00,12
40771,2015-10-08 12:00:00,12
40772,2015-10-08 12:00:00,21
40773,2015-10-08 12:00:00,21
40774,2015-10-08 12:00:00,16
40775,2015-10-08 12:00:00,24
40776,2015-10-08 12:00:00,18
40777,2015-10-08 12:00:00,23
40778,2015-10-08 12:00:00,15
40779,2015-10-08 12:00:00,25
40780,2015-10-08 12:00:00,12
40781,2015-10-08 12:00:00,14
40782,2015-10-08 12:00:00,36
40783,2015-10-08 12:00:00,14
40784,2015-10-08 12:00:00,57
40785,2015-10-08 12:00:00,89
40786,2015-10-08 12:00:00,18
40787,2015-10-08 12:00:00,12
40788,2015-10-08 12:00:00,15
40789,2015-10-08 12:00:00,13
40790,2015-10-08 12:00:00,15
40791,2015-10-08 12:00:00,35
40792,2015-10-08 12:00:00,19
40793,2015-10-08 12:00:00,15
40794,2015-10-08 12:00:00,53
